time,x,y,z
1597988974.0,361,1,1
1597988975.0,373,17,82
1597988976.0,367,3,36
1597988977.0,375,19,160
1597988978.0,369,1,178
1597988979.0,357,10,65
1597988980.0,356,17,99
1597988981.0,227,2,56
1597988982.0,241,3,138
1597988983.0,241,10,175
1597988984.0,227,1,108
1597988985.0,241,18,22
1597988986.0,253,12,92
1597988987.0,245,12,104
1597988988.0,251,4,100
1597988989.0,249,17,17
1597988990.0,241,4,125
1597988991.0,243,4,35
1597988992.0,254,7,33
1597988993.0,242,3,31
1597988994.0,252,17,176
1597988995.0,254,12,192
1597988996.0,247,8,137
1597988997.0,240,0,164
1597988998.0,233,2,53
1597988999.0,247,8,134
1597989000.0,247,15,124
1597989001.0,7,17,194
1597989002.0,30,0,133
1597989003.0,36,5,136
1597989004.0,24,1,5
1597989005.0,29,16,132
1597989006.0,21,0,66
1597989007.0,19,7,56
1597989008.0,16,0,133
1597989009.0,26,2,96
1597989010.0,33,10,3
1597989011.0,14,10,190
1597989012.0,8,13,93
1597989013.0,27,8,14
1597989014.0,7,16,79
1597989015.0,30,14,122
1597989016.0,21,12,89
1597989017.0,34,18,153
1597989018.0,10,13,185
1597989019.0,26,0,90
1597989020.0,12,16,0
1597989021.0,478,1,107
1597989022.0,506,1,47
1597989023.0,501,7,159
1597989024.0,478,10,49
1597989025.0,490,4,165
1597989026.0,491,12,69
1597989027.0,480,14,31
1597989028.0,497,0,90
1597989029.0,490,14,65
1597989030.0,485,13,89
1597989031.0,496,1,122
1597989032.0,487,3,18
1597989033.0,505,17,99
1597989034.0,498,19,11
1597989035.0,487,15,126
1597989036.0,481,12,35
1597989037.0,499,9,197
1597989038.0,501,10,68
1597989039.0,484,17,125
1597989040.0,502,1,99
1597989041.0,481,13,65
1597989042.0,484,12,65
1597989043.0,481,8,113
1597989044.0,487,8,75
1597989045.0,489,17,127
1597989046.0,488,18,37
1597989047.0,498,18,95
1597989048.0,507,17,45
1597989049.0,487,18,112
1597989050.0,498,5,118
1597989051.0,507,5,166
1597989052.0,509,8,146
1597989053.0,483,4,44
1597989054.0,493,19,34
1597989055.0,496,2,101
1597989056.0,508,16,180
1597989057.0,510,6,108
1597989058.0,508,4,126
1597989059.0,509,13,74
1597989060.0,497,6,107
1597989061.0,576,5,43
1597989062.0,581,5,159
1597989063.0,597,4,74
1597989064.0,605,13,136
1597989065.0,591,6,33
1597989066.0,591,5,21
1597989067.0,601,17,136
1597989068.0,589,6,115
1597989069.0,588,12,112
1597989070.0,581,10,98
1597989071.0,576,15,67
1597989072.0,595,4,102
1597989073.0,590,6,50
1597989074.0,601,14,69
1597989075.0,586,9,145
1597989076.0,581,8,75
1597989077.0,577,17,147
1597989078.0,597,10,137
1597989079.0,596,4,75
1597989080.0,586,16,111
1597989081.0,517,16,182
1597989082.0,541,8,150
1597989083.0,539,13,104
1597989084.0,537,4,121
1597989085.0,539,14,49
1597989086.0,523,9,127
1597989087.0,535,10,63
1597989088.0,520,13,175
1597989089.0,527,1,55
1597989090.0,538,2,45
1597989091.0,532,5,145
1597989092.0,540,12,149
1597989093.0,543,7,1
1597989094.0,545,16,141
1597989095.0,523,18,120
1597989096.0,531,5,78
1597989097.0,518,17,39
1597989098.0,534,7,102
1597989099.0,537,16,2
1597989100.0,529,4,64
1597989101.0,275,13,68
1597989102.0,285,2,192
1597989103.0,278,17,84
1597989104.0,280,2,157
1597989105.0,281,1,158
1597989106.0,301,2,67
1597989107.0,293,14,4
1597989108.0,283,13,58
1597989109.0,304,0,109
1597989110.0,281,11,37
1597989111.0,296,3,69
1597989112.0,301,2,167
1597989113.0,288,3,173
1597989114.0,286,9,138
1597989115.0,280,18,34
1597989116.0,283,1,79
1597989117.0,289,3,64
1597989118.0,291,13,165
1597989119.0,278,15,128
1597989120.0,298,14,57
1597989121.0,528,1,135
1597989122.0,543,17,149
1597989123.0,550,0,134
1597989124.0,531,6,111
1597989125.0,545,19,98
1597989126.0,528,4,60
1597989127.0,528,0,175
1597989128.0,532,18,75
1597989129.0,539,9,112
1597989130.0,537,13,24
1597989131.0,555,11,81
1597989132.0,542,3,128
1597989133.0,546,17,150
1597989134.0,539,14,152
1597989135.0,546,16,122
1597989136.0,554,18,95
1597989137.0,550,3,63
1597989138.0,549,9,125
1597989139.0,548,18,136
1597989140.0,528,17,38
1597989141.0,29,17,90
1597989142.0,57,7,62
1597989143.0,47,13,40
1597989144.0,56,15,117
1597989145.0,51,9,83
1597989146.0,48,13,116
1597989147.0,52,11,182
1597989148.0,58,4,175
1597989149.0,56,0,120
1597989150.0,31,18,27
1597989151.0,53,17,198
1597989152.0,56,5,116
1597989153.0,51,3,92
1597989154.0,55,10,77
1597989155.0,51,13,142
1597989156.0,58,3,170
1597989157.0,30,3,130
1597989158.0,48,19,28
1597989159.0,32,16,95
1597989160.0,39,4,86
1597989161.0,666,11,82
1597989162.0,679,4,192
1597989163.0,693,13,14
1597989164.0,685,0,43
1597989165.0,677,6,136
1597989166.0,684,10,3
1597989167.0,681,4,40
1597989168.0,681,14,171
1597989169.0,688,15,107
1597989170.0,673,4,42
1597989171.0,674,15,98
1597989172.0,689,8,52
1597989173.0,674,14,11
1597989174.0,694,0,165
1597989175.0,684,19,88
1597989176.0,679,10,16
1597989177.0,695,13,11
1597989178.0,671,10,125
1597989179.0,669,15,55
1597989180.0,680,9,52
1597989181.0,475,2,148
1597989182.0,479,18,113
1597989183.0,481,17,193
1597989184.0,504,16,142
1597989185.0,484,5,1
1597989186.0,497,6,129
1597989187.0,485,8,84
1597989188.0,489,4,182
1597989189.0,497,18,157
1597989190.0,494,17,51
1597989191.0,500,6,85
1597989192.0,502,1,157
1597989193.0,484,4,153
1597989194.0,481,5,102
1597989195.0,502,19,137
1597989196.0,504,19,142
1597989197.0,504,9,131
1597989198.0,501,4,108
1597989199.0,487,12,31
1597989200.0,504,7,134
1597989201.0,209,14,43
1597989202.0,228,5,116
1597989203.0,232,12,175
1597989204.0,231,1,185
1597989205.0,223,9,93
1597989206.0,235,7,164
1597989207.0,213,1,86
1597989208.0,211,3,50
1597989209.0,232,18,111
1597989210.0,214,12,90
1597989211.0,222,9,84
1597989212.0,226,17,173
1597989213.0,218,4,52
1597989214.0,236,4,85
1597989215.0,229,2,95
1597989216.0,232,10,119
1597989217.0,228,0,45
1597989218.0,232,10,57
1597989219.0,231,9,137
1597989220.0,215,14,124
1597989221.0,93,5,184
1597989222.0,93,14,73
1597989223.0,122,15,154
1597989224.0,99,15,19
1597989225.0,110,9,85
1597989226.0,98,4,45
1597989227.0,113,19,145
1597989228.0,97,5,112
1597989229.0,99,19,62
1597989230.0,116,3,124
1597989231.0,95,10,88
1597989232.0,95,18,139
1597989233.0,103,7,37
1597989234.0,109,6,165
1597989235.0,113,18,63
1597989236.0,99,10,33
1597989237.0,116,3,155
1597989238.0,120,17,6
1597989239.0,106,1,156
1597989240.0,113,11,159
1597989241.0,543,17,8
1597989242.0,548,1,159
1597989243.0,560,11,107
1597989244.0,567,5,1
1597989245.0,562,18,17
1597989246.0,568,16,51
1597989247.0,543,18,39
1597989248.0,548,1,165
1597989249.0,566,3,135
1597989250.0,557,13,109
1597989251.0,556,3,45
1597989252.0,569,15,194
1597989253.0,558,15,86
1597989254.0,544,15,78
1597989255.0,551,4,22
1597989256.0,569,10,140
1597989257.0,556,1,30
1597989258.0,570,19,65
1597989259.0,562,5,6
1597989260.0,553,0,5
1597989261.0,189,6,19
1597989262.0,200,11,19
1597989263.0,215,8,126
1597989264.0,210,13,113
1597989265.0,214,19,114
1597989266.0,203,17,190
1597989267.0,189,9,190
1597989268.0,212,5,31
1597989269.0,206,4,176
1597989270.0,214,4,96
1597989271.0,217,3,7
1597989272.0,215,0,114
1597989273.0,213,13,53
1597989274.0,190,9,74
1597989275.0,192,15,113
1597989276.0,203,10,41
1597989277.0,190,13,84
1597989278.0,206,16,4
1597989279.0,216,6,63
1597989280.0,211,7,119
1597989281.0,532,12,181
1597989282.0,555,18,121
1597989283.0,547,18,66
1597989284.0,548,7,154
1597989285.0,533,19,192
1597989286.0,555,3,35
1597989287.0,537,9,79
1597989288.0,551,16,28
1597989289.0,543,9,17
1597989290.0,535,6,163
1597989291.0,533,3,123
1597989292.0,542,4,94
1597989293.0,533,10,44
1597989294.0,536,18,130
1597989295.0,551,7,152
1597989296.0,543,2,168
1597989297.0,556,2,52
1597989298.0,546,17,97
1597989299.0,547,12,93
1597989300.0,538,16,19
1597989301.0,664,8,90
1597989302.0,687,10,72
1597989303.0,675,10,111
1597989304.0,670,4,49
1597989305.0,692,17,37
1597989306.0,671,13,6
1597989307.0,683,0,23
1597989308.0,691,8,113
1597989309.0,686,3,160
1597989310.0,689,1,104
1597989311.0,664,8,96
1597989312.0,692,6,183
1597989313.0,665,6,21
1597989314.0,688,14,60
1597989315.0,692,10,171
1597989316.0,683,13,130
1597989317.0,671,12,109
1597989318.0,676,8,103
1597989319.0,688,2,191
1597989320.0,674,9,186
1597989321.0,486,18,88
1597989322.0,488,12,150
1597989323.0,503,15,150
1597989324.0,512,5,183
1597989325.0,498,1,175
1597989326.0,512,13,77
1597989327.0,504,14,80
1597989328.0,503,11,67
1597989329.0,510,12,137
1597989330.0,488,9,62
1597989331.0,491,15,44
1597989332.0,498,3,67
1597989333.0,515,17,46
1597989334.0,501,8,24
1597989335.0,504,14,140
1597989336.0,492,18,34
1597989337.0,488,13,147
1597989338.0,493,12,35
1597989339.0,503,19,136
1597989340.0,486,10,92
1597989341.0,114,16,85
1597989342.0,137,17,20
1597989343.0,114,7,7
1597989344.0,120,16,10
1597989345.0,137,0,184
1597989346.0,115,14,17
1597989347.0,129,2,102
1597989348.0,143,13,51
1597989349.0,126,10,3
1597989350.0,121,9,76
1597989351.0,121,4,153
1597989352.0,125,7,108
1597989353.0,132,17,80
1597989354.0,118,19,158
1597989355.0,115,19,48
1597989356.0,125,7,165
1597989357.0,140,0,136
1597989358.0,125,11,123
1597989359.0,139,4,6
1597989360.0,115,10,140
1597989361.0,476,3,152
1597989362.0,488,3,152
1597989363.0,482,2,126
1597989364.0,488,8,141
1597989365.0,488,4,110
1597989366.0,499,2,172
1597989367.0,482,1,43
1597989368.0,504,9,102
1597989369.0,498,15,180
1597989370.0,484,9,80
1597989371.0,504,1,8
1597989372.0,501,11,92
1597989373.0,503,15,151
1597989374.0,487,4,112
1597989375.0,481,8,97
1597989376.0,498,19,44
1597989377.0,503,7,120
1597989378.0,489,19,50
1597989379.0,493,16,65
1597989380.0,476,15,153
1597989381.0,399,0,127
1597989382.0,418,19,81
1597989383.0,428,15,3
1597989384.0,403,3,137
1597989385.0,419,15,63
1597989386.0,420,3,187
1597989387.0,413,2,6
1597989388.0,418,13,30
1597989389.0,417,17,78
1597989390.0,424,10,185
1597989391.0,420,0,124
1597989392.0,417,17,43
1597989393.0,414,19,30
1597989394.0,420,17,189
1597989395.0,427,12,157
1597989396.0,427,15,28
1597989397.0,424,6,18
1597989398.0,406,9,191
1597989399.0,400,13,182
1597989400.0,421,18,130
1597989401.0,7,18,1
1597989402.0,18,17,79
1597989403.0,21,2,0
1597989404.0,31,14,94
1597989405.0,28,17,67
1597989406.0,17,3,70
1597989407.0,36,5,45
1597989408.0,32,14,112
1597989409.0,11,8,69
1597989410.0,9,5,75
1597989411.0,19,15,83
1597989412.0,20,4,117
1597989413.0,26,17,1
1597989414.0,21,12,132
1597989415.0,24,13,173
1597989416.0,9,13,162
1597989417.0,16,0,23
1597989418.0,14,6,118
1597989419.0,16,11,2
1597989420.0,10,2,123
1597989421.0,334,13,170
1597989422.0,362,8,98
1597989423.0,355,4,94
1597989424.0,356,14,179
1597989425.0,352,19,149
1597989426.0,358,14,69
1597989427.0,346,8,65
1597989428.0,338,11,106
1597989429.0,356,17,178
1597989430.0,337,17,180
1597989431.0,363,5,112
1597989432.0,336,0,161
1597989433.0,358,0,52
1597989434.0,348,11,16
1597989435.0,341,4,57
1597989436.0,357,13,34
1597989437.0,355,19,172
1597989438.0,334,10,1
1597989439.0,363,13,100
1597989440.0,352,10,60
1597989441.0,117,19,186
1597989442.0,144,17,10
1597989443.0,132,17,197
1597989444.0,117,19,71
1597989445.0,133,15,37
1597989446.0,135,14,122
1597989447.0,142,17,98
1597989448.0,134,15,177
1597989449.0,142,17,0
1597989450.0,134,10,164
1597989451.0,145,13,10
1597989452.0,124,0,54
1597989453.0,132,10,41
1597989454.0,140,11,124
1597989455.0,132,14,67
1597989456.0,122,3,162
1597989457.0,125,14,82
1597989458.0,126,11,132
1597989459.0,135,3,117
1597989460.0,127,18,164
1597989461.0,32,9,129
1597989462.0,50,15,91
1597989463.0,38,14,13
1597989464.0,56,19,184
1597989465.0,44,10,113
1597989466.0,34,7,10
1597989467.0,61,17,154
1597989468.0,48,3,136
1597989469.0,61,14,108
1597989470.0,51,11,162
1597989471.0,61,8,127
1597989472.0,44,7,44
1597989473.0,43,16,109
1597989474.0,56,6,171
1597989475.0,45,1,118
1597989476.0,47,9,34
1597989477.0,35,15,24
1597989478.0,54,10,78
1597989479.0,59,17,72
1597989480.0,42,6,75
1597989481.0,273,5,67
1597989482.0,293,0,178
1597989483.0,289,19,74
1597989484.0,273,9,55
1597989485.0,289,7,72
1597989486.0,284,1,113
1597989487.0,279,2,147
1597989488.0,297,9,127
1597989489.0,278,7,191
1597989490.0,288,4,177
1597989491.0,292,19,193
1597989492.0,285,1,74
1597989493.0,296,18,40
1597989494.0,279,0,2
1597989495.0,286,5,170
1597989496.0,295,15,164
1597989497.0,278,17,112
1597989498.0,296,0,35
1597989499.0,279,1,177
1597989500.0,296,13,91
1597989501.0,238,1,129
1597989502.0,267,6,152
1597989503.0,254,3,103
1597989504.0,243,2,70
1597989505.0,255,11,186
1597989506.0,266,15,109
1597989507.0,262,9,126
1597989508.0,243,10,9
1597989509.0,257,13,50
1597989510.0,254,19,59
1597989511.0,261,4,156
1597989512.0,240,14,105
1597989513.0,256,5,172
1597989514.0,248,1,3
1597989515.0,238,14,10
1597989516.0,264,7,189
1597989517.0,243,0,133
1597989518.0,248,13,120
1597989519.0,239,18,117
1597989520.0,263,8,98
1597989521.0,333,18,76
1597989522.0,362,12,131
1597989523.0,350,2,110
1597989524.0,336,15,110
1597989525.0,337,16,64
1597989526.0,349,17,38
1597989527.0,352,12,110
1597989528.0,337,11,111
1597989529.0,349,8,187
1597989530.0,344,15,109
1597989531.0,343,2,65
1597989532.0,356,10,99
1597989533.0,346,15,72
1597989534.0,360,15,142
1597989535.0,353,2,57
1597989536.0,348,18,185
1597989537.0,336,2,147
1597989538.0,337,3,105
1597989539.0,342,6,18
1597989540.0,338,2,136
1597989541.0,156,9,85
1597989542.0,182,7,103
1597989543.0,157,13,136
1597989544.0,163,8,177
1597989545.0,180,19,17
1597989546.0,169,13,85
1597989547.0,164,10,177
1597989548.0,181,9,7
1597989549.0,181,0,180
1597989550.0,176,13,57
1597989551.0,183,19,2
1597989552.0,164,0,2
1597989553.0,157,10,76
1597989554.0,158,10,167
1597989555.0,182,14,198
1597989556.0,178,18,120
1597989557.0,176,4,144
1597989558.0,158,16,149
1597989559.0,180,15,176
1597989560.0,184,8,16
1597989561.0,272,8,189
1597989562.0,274,17,116
1597989563.0,299,7,0
1597989564.0,298,0,141
1597989565.0,298,6,170
1597989566.0,288,15,169
1597989567.0,291,6,67
1597989568.0,283,3,114
1597989569.0,275,5,21
1597989570.0,299,2,114
1597989571.0,280,11,114
1597989572.0,287,17,78
1597989573.0,299,10,8
1597989574.0,284,2,25
1597989575.0,297,3,125
1597989576.0,279,11,4
1597989577.0,285,15,198
1597989578.0,276,5,123
1597989579.0,295,2,86
1597989580.0,298,15,60
1597989581.0,196,10,93
1597989582.0,223,5,16
1597989583.0,218,7,94
1597989584.0,206,8,136
1597989585.0,218,12,8
1597989586.0,199,2,70
1597989587.0,196,17,127
1597989588.0,201,10,149
1597989589.0,214,14,66
1597989590.0,218,7,130
1597989591.0,199,8,168
1597989592.0,219,6,23
1597989593.0,206,6,53
1597989594.0,224,7,95
1597989595.0,211,4,39
1597989596.0,221,18,124
1597989597.0,225,17,122
1597989598.0,210,12,65
1597989599.0,201,15,106
1597989600.0,216,4,151
1597989601.0,113,11,117
1597989602.0,121,12,158
1597989603.0,126,5,105
1597989604.0,141,13,75
1597989605.0,126,9,87
1597989606.0,127,9,71
1597989607.0,120,5,25
1597989608.0,129,7,117
1597989609.0,130,17,186
1597989610.0,130,12,173
1597989611.0,123,19,66
1597989612.0,129,0,53
1597989613.0,119,16,166
1597989614.0,129,18,19
1597989615.0,128,4,20
1597989616.0,133,19,78
1597989617.0,119,9,174
1597989618.0,119,1,58
1597989619.0,117,14,183
1597989620.0,140,19,106
1597989621.0,592,14,161
1597989622.0,614,19,100
1597989623.0,599,9,16
1597989624.0,606,4,57
1597989625.0,611,7,197
1597989626.0,613,7,163
1597989627.0,602,12,8
1597989628.0,613,4,56
1597989629.0,600,15,5
1597989630.0,601,7,49
1597989631.0,592,6,132
1597989632.0,604,0,100
1597989633.0,621,11,40
1597989634.0,595,9,167
1597989635.0,616,14,151
1597989636.0,603,4,38
1597989637.0,593,16,107
1597989638.0,596,17,13
1597989639.0,608,19,32
1597989640.0,608,6,107
1597989641.0,612,16,163
1597989642.0,634,2,9
1597989643.0,613,6,172
1597989644.0,637,14,56
1597989645.0,616,4,53
1597989646.0,632,7,40
1597989647.0,612,0,57
1597989648.0,620,12,51
1597989649.0,638,17,2
1597989650.0,640,18,47
1597989651.0,624,1,191
1597989652.0,632,1,88
1597989653.0,635,17,62
1597989654.0,613,6,22
1597989655.0,615,17,120
1597989656.0,638,12,102
1597989657.0,619,9,188
1597989658.0,629,2,99
1597989659.0,634,7,37
1597989660.0,632,4,84
1597989661.0,582,19,44
1597989662.0,591,2,161
1597989663.0,592,4,36
1597989664.0,609,5,60
1597989665.0,601,19,165
1597989666.0,607,7,72
1597989667.0,609,7,37
1597989668.0,594,5,92
1597989669.0,596,10,147
1597989670.0,595,8,97
1597989671.0,585,6,190
1597989672.0,589,11,132
1597989673.0,606,10,110
1597989674.0,597,4,124
1597989675.0,599,2,156
1597989676.0,589,3,163
1597989677.0,603,10,152
1597989678.0,608,5,57
1597989679.0,597,2,107
1597989680.0,609,13,144
1597989681.0,640,4,145
1597989682.0,668,11,168
1597989683.0,642,3,93
1597989684.0,667,6,148
1597989685.0,651,2,104
1597989686.0,654,4,77
1597989687.0,656,10,124
1597989688.0,659,5,128
1597989689.0,664,0,53
1597989690.0,660,17,173
1597989691.0,644,4,148
1597989692.0,652,12,173
1597989693.0,652,1,26
1597989694.0,658,13,150
1597989695.0,641,12,35
1597989696.0,652,9,71
1597989697.0,661,9,162
1597989698.0,642,14,149
1597989699.0,645,8,169
1597989700.0,644,17,176
1597989701.0,347,16,13
1597989702.0,350,6,47
1597989703.0,357,19,4
1597989704.0,356,3,67
1597989705.0,371,6,137
1597989706.0,347,3,185
1597989707.0,369,17,73
1597989708.0,354,17,197
1597989709.0,374,3,55
1597989710.0,356,16,172
1597989711.0,372,7,113
1597989712.0,374,10,169
1597989713.0,348,11,31
1597989714.0,370,19,141
1597989715.0,354,16,172
1597989716.0,373,6,121
1597989717.0,376,7,180
1597989718.0,369,1,91
1597989719.0,363,15,153
1597989720.0,365,1,67
1597989721.0,337,10,32
1597989722.0,349,13,29
1597989723.0,342,16,96
1597989724.0,355,0,45
1597989725.0,365,2,165
1597989726.0,345,8,8
1597989727.0,352,6,116
1597989728.0,359,15,198
1597989729.0,337,8,164
1597989730.0,355,13,10
1597989731.0,359,3,25
1597989732.0,344,0,84
1597989733.0,347,8,110
1597989734.0,342,4,110
1597989735.0,364,5,91
1597989736.0,353,15,108
1597989737.0,337,12,70
1597989738.0,347,18,142
1597989739.0,345,17,146
1597989740.0,362,0,72
1597989741.0,530,4,31
1597989742.0,531,17,166
1597989743.0,552,4,130
1597989744.0,558,18,180
1597989745.0,555,9,57
1597989746.0,535,7,82
1597989747.0,547,3,129
1597989748.0,551,4,87
1597989749.0,552,0,44
1597989750.0,534,19,8
1597989751.0,548,15,96
1597989752.0,535,7,43
1597989753.0,545,17,198
1597989754.0,534,5,9
1597989755.0,533,0,52
1597989756.0,547,15,159
1597989757.0,540,7,22
1597989758.0,556,10,159
1597989759.0,542,1,132
1597989760.0,544,7,76
1597989761.0,189,1,193
1597989762.0,216,0,50
1597989763.0,201,4,60
1597989764.0,195,4,166
1597989765.0,206,19,180
1597989766.0,199,19,155
1597989767.0,197,3,90
1597989768.0,201,2,25
1597989769.0,197,8,90
1597989770.0,196,9,179
1597989771.0,210,14,81
1597989772.0,203,11,199
1597989773.0,202,1,171
1597989774.0,216,3,115
1597989775.0,198,14,44
1597989776.0,195,5,37
1597989777.0,218,4,37
1597989778.0,200,7,183
1597989779.0,203,19,7
1597989780.0,217,0,101
1597989781.0,515,8,65
1597989782.0,543,6,11
1597989783.0,523,6,130
1597989784.0,544,6,44
1597989785.0,521,7,107
1597989786.0,524,13,140
1597989787.0,527,9,147
1597989788.0,525,16,145
1597989789.0,534,6,68
1597989790.0,526,3,96
1597989791.0,517,16,143
1597989792.0,517,17,94
1597989793.0,523,19,33
1597989794.0,528,16,132
1597989795.0,536,10,50
1597989796.0,516,15,72
1597989797.0,525,15,70
1597989798.0,544,7,24
1597989799.0,525,18,17
1597989800.0,538,14,60
1597989801.0,9,5,9
1597989802.0,19,4,122
1597989803.0,35,17,28
1597989804.0,11,2,148
1597989805.0,13,18,181
1597989806.0,14,16,48
1597989807.0,36,7,140
1597989808.0,34,9,21
1597989809.0,13,9,103
1597989810.0,35,11,20
1597989811.0,19,12,169
1597989812.0,13,8,156
1597989813.0,14,11,31
1597989814.0,30,0,100
1597989815.0,13,0,113
1597989816.0,9,12,55
1597989817.0,18,13,115
1597989818.0,26,13,161
1597989819.0,33,8,55
1597989820.0,35,3,85
1597989821.0,148,2,102
1597989822.0,174,5,63
1597989823.0,167,8,14
1597989824.0,161,4,39
1597989825.0,152,9,149
1597989826.0,168,19,137
1597989827.0,165,11,98
1597989828.0,173,19,145
1597989829.0,163,6,171
1597989830.0,177,15,132
1597989831.0,164,9,75
1597989832.0,152,10,83
1597989833.0,173,8,15
1597989834.0,161,16,94
1597989835.0,153,13,197
1597989836.0,163,9,151
1597989837.0,169,2,19
1597989838.0,171,0,61
1597989839.0,154,11,122
1597989840.0,164,9,96
1597989841.0,553,15,48
1597989842.0,561,7,125
1597989843.0,559,14,119
1597989844.0,577,7,8
1597989845.0,576,4,0
1597989846.0,581,10,113
1597989847.0,576,9,5
1597989848.0,571,8,32
1597989849.0,565,0,136
1597989850.0,561,14,4
1597989851.0,557,18,34
1597989852.0,572,19,52
1597989853.0,559,4,115
1597989854.0,559,7,197
1597989855.0,554,6,57
1597989856.0,577,11,184
1597989857.0,582,15,60
1597989858.0,582,2,155
1597989859.0,579,4,84
1597989860.0,555,13,72
1597989861.0,286,18,88
1597989862.0,297,19,110
1597989863.0,286,12,106
1597989864.0,286,0,192
1597989865.0,287,8,51
1597989866.0,290,18,17
1597989867.0,302,11,117
1597989868.0,292,1,65
1597989869.0,290,16,190
1597989870.0,304,2,79
1597989871.0,298,11,184
1597989872.0,301,14,28
1597989873.0,303,17,125
1597989874.0,300,18,5
1597989875.0,300,17,184
1597989876.0,307,16,47
1597989877.0,305,4,10
1597989878.0,295,15,5
1597989879.0,292,13,158
1597989880.0,292,13,128
1597989881.0,521,2,49
1597989882.0,528,17,124
1597989883.0,526,18,14
1597989884.0,525,15,89
1597989885.0,535,19,11
1597989886.0,525,14,112
1597989887.0,540,14,127
1597989888.0,540,15,27
1597989889.0,535,15,167
1597989890.0,546,14,126
1597989891.0,532,10,159
1597989892.0,545,0,176
1597989893.0,538,16,175
1597989894.0,538,8,112
1597989895.0,525,18,102
1597989896.0,527,13,166
1597989897.0,537,12,48
1597989898.0,541,15,172
1597989899.0,532,11,151
1597989900.0,548,1,176
1597989901.0,425,19,85
1597989902.0,435,16,63
1597989903.0,448,18,127
1597989904.0,441,9,147
1597989905.0,437,12,97
1597989906.0,428,10,7
1597989907.0,431,13,35
1597989908.0,427,9,17
1597989909.0,428,18,25
1597989910.0,439,12,163
1597989911.0,442,3,43
1597989912.0,446,10,174
1597989913.0,430,8,162
1597989914.0,445,7,79
1597989915.0,446,1,133
1597989916.0,432,0,42
1597989917.0,442,1,165
1597989918.0,435,12,137
1597989919.0,446,0,163
1597989920.0,454,11,81
1597989921.0,196,13,17
1597989922.0,216,15,132
1597989923.0,198,19,107
1597989924.0,203,12,162
1597989925.0,225,18,111
1597989926.0,211,14,158
1597989927.0,200,10,161
1597989928.0,199,7,168
1597989929.0,224,2,18
1597989930.0,198,3,4
1597989931.0,220,15,60
1597989932.0,225,5,63
1597989933.0,214,13,172
1597989934.0,200,16,79
1597989935.0,214,14,131
1597989936.0,212,6,159
1597989937.0,214,13,128
1597989938.0,202,0,36
1597989939.0,201,18,62
1597989940.0,210,2,185
1597989941.0,662,18,145
1597989942.0,688,7,190
1597989943.0,688,15,35
1597989944.0,685,17,3
1597989945.0,675,16,121
1597989946.0,676,2,160
1597989947.0,664,7,127
1597989948.0,663,12,48
1597989949.0,691,10,49
1597989950.0,671,3,198
1597989951.0,674,7,189
1597989952.0,689,13,115
1597989953.0,664,11,32
1597989954.0,673,0,145
1597989955.0,678,14,134
1597989956.0,678,16,118
1597989957.0,667,11,128
1597989958.0,673,5,137
1597989959.0,672,4,90
1597989960.0,674,6,95
1597989961.0,24,1,180
1597989962.0,37,15,171
1597989963.0,29,12,15
1597989964.0,40,9,102
1597989965.0,31,8,40
1597989966.0,49,6,2
1597989967.0,27,13,169
1597989968.0,25,3,17
1597989969.0,35,4,140
1597989970.0,26,15,125
1597989971.0,43,6,3
1597989972.0,45,19,167
1597989973.0,26,5,55
1597989974.0,28,8,123
1597989975.0,26,18,43
1597989976.0,47,10,28
1597989977.0,44,6,69
1597989978.0,43,9,73
1597989979.0,45,6,169
1597989980.0,46,7,63
1597989981.0,480,11,91
1597989982.0,497,1,161
1597989983.0,483,9,149
1597989984.0,492,11,44
1597989985.0,486,4,78
1597989986.0,493,5,14
1597989987.0,501,3,128
1597989988.0,505,2,153
1597989989.0,483,0,91
1597989990.0,491,3,52
1597989991.0,482,3,70
1597989992.0,497,5,183
1597989993.0,486,0,152
1597989994.0,500,10,59
1597989995.0,509,17,61
1597989996.0,490,5,26
1597989997.0,483,19,85
1597989998.0,492,4,82
1597989999.0,502,11,85
1597990000.0,484,10,31
1597990001.0,309,18,0
1597990002.0,323,9,51
1597990003.0,313,17,19
1597990004.0,337,6,193
1597990005.0,336,12,131
1597990006.0,318,13,108
1597990007.0,328,6,189
1597990008.0,323,6,68
1597990009.0,313,1,54
1597990010.0,310,8,68
1597990011.0,310,5,153
1597990012.0,309,11,48
1597990013.0,338,6,193
1597990014.0,320,14,13
1597990015.0,325,16,11
1597990016.0,317,18,63
1597990017.0,325,5,90
1597990018.0,317,6,109
1597990019.0,329,3,153
1597990020.0,330,3,100
1597990021.0,592,8,28
1597990022.0,616,9,123
1597990023.0,605,1,152
1597990024.0,607,11,56
1597990025.0,611,12,182
1597990026.0,595,6,127
1597990027.0,611,0,29
1597990028.0,606,14,133
1597990029.0,620,6,57
1597990030.0,605,6,155
1597990031.0,615,19,104
1597990032.0,614,12,33
1597990033.0,594,2,177
1597990034.0,594,11,4
1597990035.0,607,6,17
1597990036.0,595,13,31
1597990037.0,610,13,197
1597990038.0,613,9,124
1597990039.0,620,16,148
1597990040.0,608,11,29
1597990041.0,183,19,95
1597990042.0,196,0,120
1597990043.0,201,18,36
1597990044.0,193,0,3
1597990045.0,196,15,99
1597990046.0,190,13,102
1597990047.0,205,15,104
1597990048.0,199,0,46
1597990049.0,198,8,142
