time,x,y,z
1597978913.0,189,7,108
1597978914.0,167,9,126
1597978915.0,187,12,24
1597978916.0,177,10,122
1597978917.0,188,11,86
1597978918.0,170,10,52
1597978919.0,166,7,151
1597978920.0,525,2,170
1597978921.0,529,13,149
1597978922.0,542,11,145
1597978923.0,541,2,89
1597978924.0,526,4,161
1597978925.0,549,19,115
1597978926.0,541,19,154
1597978927.0,525,13,113
1597978928.0,533,5,193
1597978929.0,531,15,18
1597978930.0,536,12,184
1597978931.0,534,19,73
1597978932.0,532,14,129
1597978933.0,548,18,89
1597978934.0,533,7,181
1597978935.0,544,16,140
1597978936.0,525,13,177
1597978937.0,529,8,85
1597978938.0,549,17,49
1597978939.0,534,13,64
1597978940.0,63,11,198
1597978941.0,68,8,89
1597978942.0,67,12,151
1597978943.0,69,9,95
1597978944.0,81,16,29
1597978945.0,84,1,3
1597978946.0,72,19,183
1597978947.0,81,4,61
1597978948.0,72,18,105
1597978949.0,73,8,148
1597978950.0,73,10,12
1597978951.0,76,17,32
1597978952.0,84,0,131
1597978953.0,69,1,98
1597978954.0,63,8,46
1597978955.0,66,3,124
1597978956.0,87,12,88
1597978957.0,86,2,111
1597978958.0,81,3,73
1597978959.0,86,18,195
1597978960.0,257,9,72
1597978961.0,257,15,89
1597978962.0,259,13,187
1597978963.0,275,1,166
1597978964.0,265,16,137
1597978965.0,276,5,56
1597978966.0,272,13,139
1597978967.0,276,19,99
1597978968.0,261,15,52
1597978969.0,275,0,135
1597978970.0,264,9,73
1597978971.0,267,2,2
1597978972.0,257,17,106
1597978973.0,261,17,142
1597978974.0,280,10,55
1597978975.0,261,15,171
1597978976.0,273,5,164
1597978977.0,278,5,99
1597978978.0,285,6,174
1597978979.0,276,0,146
1597978980.0,548,12,128
1597978981.0,567,8,170
1597978982.0,576,11,167
1597978983.0,552,19,41
1597978984.0,555,15,195
1597978985.0,549,11,142
1597978986.0,562,19,46
1597978987.0,567,2,96
1597978988.0,575,18,165
1597978989.0,565,14,1
1597978990.0,566,5,86
1597978991.0,570,4,57
1597978992.0,576,9,21
1597978993.0,560,13,20
1597978994.0,577,19,32
1597978995.0,559,13,75
1597978996.0,556,5,38
1597978997.0,549,13,35
1597978998.0,576,16,179
1597978999.0,570,9,24
1597979000.0,286,4,150
1597979001.0,299,14,100
1597979002.0,297,17,16
1597979003.0,314,2,82
1597979004.0,301,16,83
1597979005.0,305,16,189
1597979006.0,290,10,70
1597979007.0,299,13,26
1597979008.0,315,5,197
1597979009.0,287,15,179
1597979010.0,312,18,146
1597979011.0,288,14,114
1597979012.0,291,3,53
1597979013.0,314,0,74
1597979014.0,298,15,66
1597979015.0,307,0,40
1597979016.0,305,7,133
1597979017.0,304,3,7
1597979018.0,313,16,67
1597979019.0,289,11,118
1597979020.0,580,4,135
1597979021.0,608,13,125
1597979022.0,585,11,105
1597979023.0,594,12,111
1597979024.0,605,12,197
1597979025.0,608,15,111
1597979026.0,583,8,79
1597979027.0,585,4,26
1597979028.0,588,3,188
1597979029.0,603,0,58
1597979030.0,600,14,30
1597979031.0,585,4,72
1597979032.0,607,6,4
1597979033.0,584,12,114
1597979034.0,604,17,57
1597979035.0,588,13,141
1597979036.0,585,4,179
1597979037.0,584,13,125
1597979038.0,601,8,86
1597979039.0,581,0,97
1597979040.0,131,13,54
1597979041.0,157,8,38
1597979042.0,157,17,50
1597979043.0,146,14,125
1597979044.0,151,3,21
1597979045.0,138,1,50
1597979046.0,138,2,157
1597979047.0,140,14,175
1597979048.0,154,8,71
1597979049.0,152,17,109
1597979050.0,132,8,103
1597979051.0,145,10,148
1597979052.0,144,14,76
1597979053.0,142,12,190
1597979054.0,159,14,122
1597979055.0,133,4,70
1597979056.0,134,7,57
1597979057.0,138,3,33
1597979058.0,150,8,104
1597979059.0,143,6,166
1597979060.0,590,11,60
1597979061.0,597,7,127
1597979062.0,607,2,160
1597979063.0,600,11,176
1597979064.0,592,15,20
1597979065.0,613,13,158
1597979066.0,596,12,115
1597979067.0,608,13,166
1597979068.0,590,2,79
1597979069.0,619,12,129
1597979070.0,609,15,77
1597979071.0,617,4,130
1597979072.0,591,7,139
1597979073.0,610,9,7
1597979074.0,605,12,79
1597979075.0,612,9,68
1597979076.0,601,9,44
1597979077.0,619,5,177
1597979078.0,615,3,188
1597979079.0,619,6,78
1597979080.0,135,12,38
1597979081.0,139,5,88
1597979082.0,155,17,69
1597979083.0,137,3,9
1597979084.0,135,18,112
1597979085.0,147,7,109
1597979086.0,150,10,127
1597979087.0,139,2,171
1597979088.0,148,1,22
1597979089.0,152,16,172
1597979090.0,160,13,66
1597979091.0,160,5,187
1597979092.0,145,4,69
1597979093.0,164,8,70
1597979094.0,161,3,9
1597979095.0,136,17,82
1597979096.0,135,8,52
1597979097.0,141,4,28
1597979098.0,161,5,130
1597979099.0,137,4,127
1597979100.0,194,2,30
1597979101.0,218,5,123
1597979102.0,197,12,37
1597979103.0,199,7,19
1597979104.0,217,7,18
1597979105.0,223,11,126
1597979106.0,199,17,63
1597979107.0,201,2,12
1597979108.0,201,14,56
1597979109.0,206,18,106
1597979110.0,195,0,57
1597979111.0,211,16,125
1597979112.0,211,1,170
1597979113.0,208,11,195
1597979114.0,202,1,113
1597979115.0,210,4,44
1597979116.0,195,5,163
1597979117.0,204,19,93
1597979118.0,222,0,62
1597979119.0,198,2,41
1597979120.0,110,5,188
1597979121.0,127,3,26
1597979122.0,112,5,126
1597979123.0,121,11,9
1597979124.0,134,18,41
1597979125.0,117,3,43
1597979126.0,116,11,55
1597979127.0,133,15,26
1597979128.0,133,13,31
1597979129.0,137,8,137
1597979130.0,123,7,195
1597979131.0,126,14,73
1597979132.0,138,7,33
1597979133.0,125,7,93
1597979134.0,131,18,162
1597979135.0,124,3,105
1597979136.0,113,18,160
1597979137.0,137,18,166
1597979138.0,121,15,111
1597979139.0,115,8,102
1597979140.0,384,4,6
1597979141.0,403,8,190
1597979142.0,400,7,106
1597979143.0,402,16,146
1597979144.0,391,10,163
1597979145.0,413,13,123
1597979146.0,411,14,167
1597979147.0,403,7,36
1597979148.0,384,5,164
1597979149.0,387,5,196
1597979150.0,392,10,39
1597979151.0,410,3,19
1597979152.0,394,3,96
1597979153.0,384,13,57
1597979154.0,393,14,114
1597979155.0,393,4,94
1597979156.0,400,14,134
1597979157.0,390,6,86
1597979158.0,407,18,145
1597979159.0,394,6,67
1597979160.0,255,16,44
1597979161.0,258,5,181
1597979162.0,282,19,132
1597979163.0,273,14,60
1597979164.0,279,5,68
1597979165.0,259,18,55
1597979166.0,263,12,93
1597979167.0,278,8,118
1597979168.0,266,3,129
1597979169.0,271,11,102
1597979170.0,262,6,103
1597979171.0,276,17,117
1597979172.0,265,18,3
1597979173.0,273,2,55
1597979174.0,283,0,75
1597979175.0,274,9,177
1597979176.0,283,1,175
1597979177.0,272,16,95
1597979178.0,261,18,151
1597979179.0,279,15,168
1597979180.0,435,2,115
1597979181.0,449,5,100
1597979182.0,454,6,198
1597979183.0,447,15,126
1597979184.0,444,1,143
1597979185.0,440,1,182
1597979186.0,461,18,47
1597979187.0,450,16,33
1597979188.0,457,17,8
1597979189.0,464,16,127
1597979190.0,458,5,62
1597979191.0,455,14,72
1597979192.0,448,16,57
1597979193.0,459,7,45
1597979194.0,456,6,126
1597979195.0,442,9,150
1597979196.0,459,18,183
1597979197.0,442,14,69
1597979198.0,460,9,198
1597979199.0,441,8,172
1597979200.0,158,16,22
1597979201.0,158,19,33
1597979202.0,170,0,35
1597979203.0,166,2,63
1597979204.0,165,15,114
1597979205.0,174,18,41
1597979206.0,172,14,100
1597979207.0,175,9,70
1597979208.0,160,16,175
1597979209.0,166,17,199
1597979210.0,185,15,35
1597979211.0,169,5,35
1597979212.0,161,12,193
1597979213.0,169,16,160
1597979214.0,160,6,20
1597979215.0,186,13,80
1597979216.0,161,6,48
1597979217.0,165,7,127
1597979218.0,163,8,96
1597979219.0,186,2,163
1597979220.0,349,5,48
1597979221.0,354,8,30
1597979222.0,353,17,154
1597979223.0,352,15,143
1597979224.0,368,5,93
1597979225.0,365,8,164
1597979226.0,360,14,5
1597979227.0,355,0,39
1597979228.0,358,10,24
1597979229.0,360,12,108
1597979230.0,378,16,110
1597979231.0,355,3,9
1597979232.0,355,4,159
1597979233.0,353,0,157
1597979234.0,378,14,8
1597979235.0,364,8,29
1597979236.0,366,2,11
1597979237.0,359,13,68
1597979238.0,370,17,161
1597979239.0,368,10,151
1597979240.0,622,0,150
1597979241.0,651,14,173
1597979242.0,629,10,136
1597979243.0,637,8,110
1597979244.0,645,6,110
1597979245.0,641,17,94
1597979246.0,629,2,87
1597979247.0,631,17,170
1597979248.0,641,10,166
1597979249.0,650,11,18
1597979250.0,624,19,6
1597979251.0,645,17,49
1597979252.0,649,6,34
1597979253.0,640,6,106
1597979254.0,635,8,9
1597979255.0,635,7,104
1597979256.0,622,9,64
1597979257.0,649,15,137
1597979258.0,628,11,166
1597979259.0,624,16,154
1597979260.0,86,1,21
1597979261.0,113,12,171
1597979262.0,91,16,114
1597979263.0,87,0,94
1597979264.0,113,12,22
1597979265.0,94,1,193
1597979266.0,112,18,77
1597979267.0,86,18,85
1597979268.0,102,16,62
1597979269.0,107,6,174
1597979270.0,111,16,181
1597979271.0,88,4,123
1597979272.0,93,9,152
1597979273.0,88,1,37
1597979274.0,115,11,79
1597979275.0,91,0,55
1597979276.0,87,13,122
1597979277.0,114,17,124
1597979278.0,109,3,95
1597979279.0,97,17,173
1597979280.0,378,19,53
1597979281.0,392,5,35
1597979282.0,383,7,161
1597979283.0,383,11,3
1597979284.0,393,14,63
1597979285.0,386,6,64
1597979286.0,383,3,173
1597979287.0,406,7,27
1597979288.0,402,0,42
1597979289.0,398,2,178
1597979290.0,383,14,162
1597979291.0,386,0,183
1597979292.0,384,8,21
1597979293.0,407,16,51
1597979294.0,401,12,183
1597979295.0,390,8,158
1597979296.0,387,13,44
1597979297.0,389,6,53
1597979298.0,386,0,136
1597979299.0,395,5,33
1597979300.0,635,19,81
1597979301.0,635,17,89
1597979302.0,656,8,176
1597979303.0,655,11,24
1597979304.0,641,0,5
1597979305.0,658,4,181
1597979306.0,647,3,2
1597979307.0,650,14,84
1597979308.0,646,1,87
1597979309.0,659,14,170
1597979310.0,646,8,115
1597979311.0,663,3,124
1597979312.0,661,3,82
1597979313.0,659,13,103
1597979314.0,650,6,104
1597979315.0,658,2,68
1597979316.0,636,12,114
1597979317.0,651,19,14
1597979318.0,637,9,130
1597979319.0,661,9,20
1597979320.0,255,11,188
1597979321.0,258,14,36
1597979322.0,261,4,128
1597979323.0,274,4,69
1597979324.0,261,11,168
1597979325.0,282,16,153
1597979326.0,280,5,64
1597979327.0,266,8,194
1597979328.0,257,3,53
1597979329.0,260,9,166
1597979330.0,272,2,68
1597979331.0,280,9,8
1597979332.0,281,8,124
1597979333.0,277,0,65
1597979334.0,274,8,52
1597979335.0,284,12,37
1597979336.0,267,9,54
1597979337.0,268,7,100
1597979338.0,279,19,5
1597979339.0,258,2,179
1597979340.0,547,1,172
1597979341.0,553,8,87
1597979342.0,571,18,105
1597979343.0,566,18,134
1597979344.0,561,15,104
1597979345.0,548,16,45
1597979346.0,562,0,104
1597979347.0,553,18,34
1597979348.0,554,1,79
1597979349.0,568,3,118
1597979350.0,574,17,123
1597979351.0,570,12,53
1597979352.0,556,11,131
1597979353.0,555,11,148
1597979354.0,570,16,61
1597979355.0,575,19,47
1597979356.0,568,19,42
1597979357.0,567,6,157
1597979358.0,562,8,14
1597979359.0,566,5,101
1597979360.0,396,4,154
1597979361.0,397,10,47
1597979362.0,403,16,131
1597979363.0,417,4,128
1597979364.0,422,1,132
1597979365.0,401,9,155
1597979366.0,398,14,57
1597979367.0,408,9,143
1597979368.0,399,12,168
1597979369.0,400,0,176
1597979370.0,422,1,66
1597979371.0,398,16,147
1597979372.0,410,5,12
1597979373.0,397,11,158
1597979374.0,409,17,71
1597979375.0,409,0,62
1597979376.0,401,14,166
1597979377.0,397,5,176
1597979378.0,397,5,172
1597979379.0,396,18,122
1597979380.0,120,14,25
1597979381.0,139,1,102
1597979382.0,132,18,29
1597979383.0,142,12,45
1597979384.0,121,12,196
1597979385.0,120,19,51
1597979386.0,131,10,152
1597979387.0,142,12,128
1597979388.0,123,7,38
1597979389.0,140,18,134
1597979390.0,131,9,191
1597979391.0,142,18,176
1597979392.0,143,5,76
1597979393.0,133,17,122
1597979394.0,127,7,9
1597979395.0,135,19,196
1597979396.0,123,0,30
1597979397.0,149,4,141
1597979398.0,144,8,78
1597979399.0,141,2,30
1597979400.0,47,9,194
1597979401.0,64,10,117
1597979402.0,69,5,185
1597979403.0,71,18,140
1597979404.0,64,18,120
1597979405.0,52,9,37
1597979406.0,66,19,76
1597979407.0,48,2,33
1597979408.0,68,13,76
1597979409.0,62,9,152
1597979410.0,48,15,133
1597979411.0,64,12,104
1597979412.0,63,16,120
1597979413.0,68,13,1
1597979414.0,60,10,82
1597979415.0,51,15,192
1597979416.0,62,19,74
1597979417.0,68,8,44
1597979418.0,70,10,166
1597979419.0,65,3,44
1597979420.0,410,17,0
1597979421.0,433,4,117
1597979422.0,423,17,83
1597979423.0,411,2,63
1597979424.0,425,15,158
1597979425.0,417,18,2
1597979426.0,426,6,94
1597979427.0,414,18,48
1597979428.0,410,8,71
1597979429.0,428,7,114
1597979430.0,415,4,192
1597979431.0,433,10,48
1597979432.0,414,2,55
1597979433.0,419,4,39
1597979434.0,412,9,197
1597979435.0,423,14,15
1597979436.0,420,3,145
1597979437.0,426,6,137
1597979438.0,438,15,109
1597979439.0,433,10,5
1597979440.0,109,12,14
1597979441.0,112,5,67
1597979442.0,137,10,139
1597979443.0,129,1,82
1597979444.0,124,2,1
1597979445.0,114,15,166
1597979446.0,123,13,48
1597979447.0,120,0,151
1597979448.0,113,1,159
1597979449.0,133,13,95
1597979450.0,111,1,72
1597979451.0,126,0,30
1597979452.0,119,1,108
1597979453.0,127,3,112
1597979454.0,109,0,1
1597979455.0,117,1,142
1597979456.0,112,0,190
1597979457.0,110,6,0
1597979458.0,135,15,41
1597979459.0,125,9,157
1597979460.0,69,13,33
1597979461.0,81,16,101
1597979462.0,91,3,60
1597979463.0,85,7,18
1597979464.0,86,4,105
1597979465.0,98,10,2
1597979466.0,78,6,26
1597979467.0,75,13,146
1597979468.0,84,8,179
1597979469.0,88,15,75
1597979470.0,97,9,186
1597979471.0,85,6,193
1597979472.0,90,17,1
1597979473.0,95,9,1
1597979474.0,93,18,39
1597979475.0,93,13,110
1597979476.0,83,12,197
1597979477.0,82,16,120
1597979478.0,78,19,51
1597979479.0,71,2,71
1597979480.0,661,14,118
1597979481.0,664,17,2
1597979482.0,667,3,122
1597979483.0,679,18,64
1597979484.0,663,11,7
1597979485.0,662,12,167
1597979486.0,687,17,13
1597979487.0,665,6,177
1597979488.0,663,0,101
1597979489.0,677,4,111
1597979490.0,685,12,150
1597979491.0,670,19,80
1597979492.0,661,2,62
1597979493.0,672,10,145
1597979494.0,661,12,182
1597979495.0,671,19,88
1597979496.0,665,7,133
1597979497.0,689,8,196
1597979498.0,670,10,186
1597979499.0,670,11,87
1597979500.0,651,18,115
1597979501.0,680,8,157
1597979502.0,677,2,122
1597979503.0,658,19,134
1597979504.0,664,18,10
1597979505.0,679,3,14
1597979506.0,660,8,198
1597979507.0,657,17,74
1597979508.0,660,2,198
1597979509.0,651,3,59
1597979510.0,680,0,41
1597979511.0,662,7,74
1597979512.0,657,0,120
1597979513.0,668,7,4
1597979514.0,673,13,184
1597979515.0,670,12,157
1597979516.0,675,13,190
1597979517.0,653,5,85
1597979518.0,652,1,130
1597979519.0,661,16,10
1597979520.0,88,15,99
1597979521.0,104,0,27
1597979522.0,89,11,16
1597979523.0,111,7,162
1597979524.0,111,19,173
1597979525.0,115,0,31
1597979526.0,103,7,195
1597979527.0,98,10,38
1597979528.0,114,4,9
1597979529.0,97,18,173
1597979530.0,96,10,143
1597979531.0,117,2,88
1597979532.0,104,11,58
1597979533.0,95,18,128
1597979534.0,91,9,136
1597979535.0,94,2,9
1597979536.0,106,4,132
1597979537.0,103,13,1
1597979538.0,96,0,163
1597979539.0,113,19,15
1597979540.0,590,1,179
1597979541.0,596,15,5
1597979542.0,618,10,124
1597979543.0,606,4,189
1597979544.0,617,2,117
1597979545.0,602,6,39
1597979546.0,612,16,120
1597979547.0,609,1,88
1597979548.0,612,8,37
1597979549.0,615,11,197
1597979550.0,596,10,144
1597979551.0,607,6,103
1597979552.0,605,18,63
1597979553.0,616,2,15
1597979554.0,619,12,18
1597979555.0,596,9,82
1597979556.0,602,1,193
1597979557.0,617,16,72
1597979558.0,599,3,17
1597979559.0,597,5,41
1597979560.0,605,4,193
1597979561.0,632,5,135
1597979562.0,629,11,113
1597979563.0,622,7,57
1597979564.0,610,3,181
1597979565.0,613,4,155
1597979566.0,607,17,112
1597979567.0,608,4,11
1597979568.0,629,10,193
1597979569.0,633,3,181
1597979570.0,614,17,181
1597979571.0,629,13,103
1597979572.0,622,15,167
1597979573.0,625,14,14
1597979574.0,622,17,136
1597979575.0,634,10,133
1597979576.0,634,15,164
1597979577.0,612,16,56
1597979578.0,610,12,16
1597979579.0,609,9,194
1597979580.0,408,17,94
1597979581.0,431,3,169
1597979582.0,411,18,112
1597979583.0,413,0,135
1597979584.0,424,8,180
1597979585.0,434,5,37
1597979586.0,418,13,62
1597979587.0,411,10,59
1597979588.0,432,6,154
1597979589.0,415,9,127
1597979590.0,416,6,53
1597979591.0,415,13,64
1597979592.0,419,6,84
1597979593.0,431,2,67
1597979594.0,416,19,122
1597979595.0,416,16,171
1597979596.0,417,12,36
1597979597.0,425,18,74
1597979598.0,421,16,115
1597979599.0,434,6,166
1597979600.0,634,18,13
1597979601.0,645,8,51
1597979602.0,654,16,167
1597979603.0,659,8,66
1597979604.0,647,18,64
1597979605.0,650,12,22
1597979606.0,659,0,60
1597979607.0,636,11,141
1597979608.0,644,2,1
1597979609.0,651,5,173
1597979610.0,640,14,66
1597979611.0,653,6,10
1597979612.0,638,11,5
1597979613.0,643,13,76
1597979614.0,648,12,96
1597979615.0,651,4,45
1597979616.0,641,10,35
1597979617.0,657,8,121
1597979618.0,649,7,176
1597979619.0,639,7,101
1597979620.0,387,5,146
1597979621.0,391,14,90
1597979622.0,393,14,38
1597979623.0,398,10,132
1597979624.0,389,3,20
1597979625.0,408,13,124
1597979626.0,397,6,113
1597979627.0,410,14,141
1597979628.0,399,13,108
1597979629.0,414,2,76
1597979630.0,401,19,151
1597979631.0,390,18,199
1597979632.0,411,19,128
1597979633.0,392,15,178
1597979634.0,404,12,122
1597979635.0,393,5,66
1597979636.0,391,3,117
1597979637.0,400,9,158
1597979638.0,394,11,108
1597979639.0,413,15,50
1597979640.0,251,7,81
1597979641.0,272,15,88
1597979642.0,252,12,97
1597979643.0,272,11,152
1597979644.0,277,2,101
1597979645.0,268,2,115
1597979646.0,272,12,147
1597979647.0,264,13,127
1597979648.0,270,2,153
1597979649.0,271,2,188
1597979650.0,268,7,153
1597979651.0,280,16,101
1597979652.0,267,19,6
1597979653.0,259,17,11
1597979654.0,269,19,141
1597979655.0,280,1,28
1597979656.0,273,7,136
1597979657.0,253,14,63
1597979658.0,280,11,95
1597979659.0,259,7,124
1597979660.0,646,13,28
1597979661.0,654,3,54
1597979662.0,664,9,176
1597979663.0,665,6,58
1597979664.0,662,1,149
1597979665.0,648,8,53
1597979666.0,658,5,1
1597979667.0,666,13,19
1597979668.0,661,1,42
1597979669.0,654,9,92
1597979670.0,646,19,43
1597979671.0,657,10,30
1597979672.0,666,13,43
1597979673.0,662,1,142
1597979674.0,670,0,154
1597979675.0,647,10,58
1597979676.0,675,9,27
1597979677.0,658,7,171
1597979678.0,663,4,142
1597979679.0,664,17,173
1597979680.0,488,5,185
1597979681.0,502,11,120
1597979682.0,516,14,39
1597979683.0,499,9,194
1597979684.0,496,14,68
1597979685.0,506,8,79
1597979686.0,497,15,110
1597979687.0,497,11,55
1597979688.0,492,1,59
1597979689.0,494,6,131
1597979690.0,498,13,153
1597979691.0,512,15,88
1597979692.0,502,16,29
1597979693.0,517,4,190
1597979694.0,503,7,159
1597979695.0,494,19,80
1597979696.0,510,1,177
1597979697.0,497,16,181
1597979698.0,505,5,30
1597979699.0,488,0,176
1597979700.0,189,5,190
1597979701.0,203,12,38
1597979702.0,208,4,150
1597979703.0,209,2,167
1597979704.0,192,6,42
1597979705.0,218,14,21
1597979706.0,218,3,125
1597979707.0,215,5,179
1597979708.0,209,16,30
1597979709.0,211,6,33
1597979710.0,198,10,72
1597979711.0,214,8,68
1597979712.0,194,17,150
1597979713.0,197,9,84
1597979714.0,195,11,80
1597979715.0,216,7,154
1597979716.0,215,17,156
1597979717.0,218,19,49
1597979718.0,212,16,74
1597979719.0,211,13,37
1597979720.0,602,14,65
1597979721.0,616,0,199
1597979722.0,615,1,103
1597979723.0,624,16,22
1597979724.0,631,7,54
1597979725.0,604,6,198
1597979726.0,631,9,196
1597979727.0,621,6,10
1597979728.0,613,4,71
1597979729.0,631,10,35
1597979730.0,611,14,74
1597979731.0,616,19,147
1597979732.0,627,18,171
1597979733.0,620,19,12
1597979734.0,613,12,61
1597979735.0,628,1,93
1597979736.0,626,8,128
1597979737.0,611,0,123
1597979738.0,618,1,28
1597979739.0,620,2,9
1597979740.0,442,7,91
1597979741.0,471,8,62
1597979742.0,464,5,176
1597979743.0,443,6,36
1597979744.0,445,16,126
1597979745.0,470,14,106
1597979746.0,445,19,115
1597979747.0,456,6,45
1597979748.0,469,16,34
1597979749.0,456,7,122
1597979750.0,447,11,189
1597979751.0,465,13,185
1597979752.0,443,8,82
1597979753.0,444,11,144
1597979754.0,455,19,193
1597979755.0,457,3,2
1597979756.0,457,7,119
1597979757.0,447,7,13
1597979758.0,458,4,67
1597979759.0,442,15,72
1597979760.0,308,5,161
1597979761.0,332,3,48
1597979762.0,335,5,54
1597979763.0,325,7,177
1597979764.0,328,7,124
1597979765.0,334,12,131
1597979766.0,321,16,33
1597979767.0,325,12,68
1597979768.0,333,2,66
1597979769.0,313,0,168
1597979770.0,310,5,135
1597979771.0,331,12,184
1597979772.0,332,0,108
1597979773.0,337,13,105
1597979774.0,334,18,130
1597979775.0,329,14,133
1597979776.0,311,3,184
1597979777.0,333,13,92
1597979778.0,330,0,16
1597979779.0,316,0,124
1597979780.0,646,5,98
1597979781.0,660,4,73
1597979782.0,653,9,141
1597979783.0,666,6,193
1597979784.0,663,18,137
1597979785.0,672,1,89
1597979786.0,665,4,66
1597979787.0,665,0,104
1597979788.0,648,8,112
1597979789.0,647,1,137
1597979790.0,672,1,51
1597979791.0,658,16,89
1597979792.0,656,0,12
1597979793.0,651,12,65
1597979794.0,647,3,18
1597979795.0,654,0,70
1597979796.0,661,19,39
1597979797.0,654,8,173
1597979798.0,675,2,68
1597979799.0,657,15,113
1597979800.0,511,5,21
1597979801.0,517,18,53
1597979802.0,525,9,156
1597979803.0,512,7,9
1597979804.0,518,3,130
1597979805.0,537,15,63
1597979806.0,531,4,80
1597979807.0,527,7,189
1597979808.0,523,13,185
1597979809.0,511,9,99
1597979810.0,522,9,185
1597979811.0,514,1,187
1597979812.0,539,0,123
1597979813.0,531,7,29
1597979814.0,531,6,91
1597979815.0,516,12,3
1597979816.0,517,7,63
1597979817.0,529,9,85
1597979818.0,529,2,157
1597979819.0,515,11,163
1597979820.0,500,17,61
1597979821.0,502,17,24
1597979822.0,529,16,186
1597979823.0,515,13,50
1597979824.0,504,11,37
1597979825.0,503,13,39
1597979826.0,518,3,55
1597979827.0,509,4,165
1597979828.0,507,11,126
1597979829.0,521,15,172
1597979830.0,519,2,86
1597979831.0,526,17,193
1597979832.0,521,16,83
1597979833.0,521,9,165
1597979834.0,509,17,69
1597979835.0,520,14,54
1597979836.0,518,2,38
1597979837.0,516,1,106
1597979838.0,502,13,135
1597979839.0,515,4,7
1597979840.0,370,10,15
1597979841.0,381,11,60
1597979842.0,398,3,90
1597979843.0,393,9,173
1597979844.0,375,6,59
1597979845.0,379,18,98
1597979846.0,393,2,77
1597979847.0,382,1,10
1597979848.0,386,3,48
1597979849.0,373,7,47
1597979850.0,384,18,155
1597979851.0,393,0,192
1597979852.0,399,3,38
1597979853.0,384,18,126
1597979854.0,371,14,182
1597979855.0,391,17,131
1597979856.0,377,15,167
1597979857.0,395,9,176
1597979858.0,383,1,64
1597979859.0,390,19,164
1597979860.0,483,11,37
1597979861.0,499,9,79
1597979862.0,492,9,154
1597979863.0,501,7,44
1597979864.0,499,1,40
1597979865.0,508,0,141
1597979866.0,489,3,198
1597979867.0,492,17,190
1597979868.0,495,12,83
1597979869.0,483,11,140
1597979870.0,488,10,94
1597979871.0,509,8,4
1597979872.0,484,9,75
1597979873.0,496,14,156
1597979874.0,491,0,65
1597979875.0,503,2,14
1597979876.0,486,8,78
1597979877.0,483,6,48
1597979878.0,490,19,61
1597979879.0,491,2,114
1597979880.0,213,18,40
1597979881.0,213,10,136
1597979882.0,232,14,104
1597979883.0,216,16,41
1597979884.0,223,9,117
1597979885.0,214,6,182
1597979886.0,240,19,180
1597979887.0,229,4,164
1597979888.0,222,17,159
1597979889.0,228,18,136
1597979890.0,231,14,173
1597979891.0,229,1,4
1597979892.0,242,15,138
1597979893.0,220,4,63
1597979894.0,242,18,155
1597979895.0,231,2,60
1597979896.0,224,13,11
1597979897.0,225,6,78
1597979898.0,233,13,146
1597979899.0,231,2,76
1597979900.0,621,7,67
1597979901.0,631,12,124
1597979902.0,644,13,44
1597979903.0,641,4,106
1597979904.0,636,19,23
1597979905.0,649,3,37
1597979906.0,629,6,148
1597979907.0,621,15,136
1597979908.0,650,9,70
1597979909.0,632,15,39
1597979910.0,624,3,30
1597979911.0,644,13,35
1597979912.0,623,0,197
1597979913.0,643,14,199
1597979914.0,635,0,159
1597979915.0,629,4,112
1597979916.0,631,7,184
1597979917.0,623,7,161
1597979918.0,646,7,165
1597979919.0,650,5,155
1597979920.0,308,3,168
1597979921.0,309,11,78
1597979922.0,332,9,4
1597979923.0,316,17,187
1597979924.0,327,6,27
1597979925.0,321,19,65
1597979926.0,335,13,115
1597979927.0,333,2,23
1597979928.0,314,3,119
1597979929.0,311,0,193
1597979930.0,309,11,173
1597979931.0,325,12,95
1597979932.0,309,5,173
1597979933.0,325,19,32
1597979934.0,314,7,185
1597979935.0,320,8,94
1597979936.0,332,17,160
1597979937.0,309,14,95
1597979938.0,325,17,177
1597979939.0,329,4,7
1597979940.0,20,7,186
1597979941.0,27,19,193
1597979942.0,28,15,142
1597979943.0,45,3,62
1597979944.0,22,16,189
1597979945.0,32,9,50
1597979946.0,36,18,193
1597979947.0,34,12,120
1597979948.0,32,4,194
1597979949.0,34,10,51
1597979950.0,25,14,28
1597979951.0,34,11,57
1597979952.0,35,11,153
1597979953.0,31,4,159
1597979954.0,20,13,194
1597979955.0,47,11,149
1597979956.0,42,16,108
1597979957.0,20,15,0
1597979958.0,26,0,177
1597979959.0,24,15,84
1597979960.0,594,13,20
1597979961.0,609,0,132
1597979962.0,614,10,27
1597979963.0,620,0,148
1597979964.0,616,9,55
1597979965.0,596,1,76
1597979966.0,601,12,126
1597979967.0,621,17,194
1597979968.0,618,18,72
1597979969.0,612,12,190
1597979970.0,600,18,130
1597979971.0,598,12,141
1597979972.0,612,5,36
1597979973.0,595,17,32
1597979974.0,621,2,129
1597979975.0,602,15,66
1597979976.0,598,18,152
1597979977.0,606,5,7
1597979978.0,621,17,51
1597979979.0,603,18,108
1597979980.0,335,8,81
1597979981.0,339,4,100
1597979982.0,357,9,77
1597979983.0,361,7,184
1597979984.0,360,12,150
1597979985.0,364,17,81
1597979986.0,345,7,162
1597979987.0,348,19,94
1597979988.0,347,16,10
