time,x,y,z
1597998724.0,77,9,59
1597998725.0,80,9,181
1597998726.0,88,16,180
1597998727.0,82,7,95
1597998728.0,71,6,18
1597998729.0,90,11,112
1597998730.0,72,8,97
1597998731.0,75,13,9
1597998732.0,68,18,155
1597998733.0,84,14,23
1597998734.0,73,19,121
1597998735.0,72,1,105
1597998736.0,78,13,23
1597998737.0,92,10,62
1597998738.0,82,17,43
1597998739.0,74,7,141
1597998740.0,71,8,53
1597998741.0,75,18,127
1597998742.0,376,3,51
1597998743.0,395,9,66
1597998744.0,394,13,96
1597998745.0,383,6,60
1597998746.0,401,12,21
1597998747.0,399,18,166
1597998748.0,399,15,67
1597998749.0,396,19,67
1597998750.0,397,9,74
1597998751.0,402,13,5
1597998752.0,383,7,106
1597998753.0,378,17,180
1597998754.0,388,8,148
1597998755.0,378,5,108
1597998756.0,401,11,142
1597998757.0,399,15,26
1597998758.0,391,19,195
1597998759.0,379,17,67
1597998760.0,392,8,41
1597998761.0,391,5,144
1597998762.0,21,1,56
1597998763.0,29,18,180
1597998764.0,32,5,132
1597998765.0,47,6,166
1597998766.0,33,17,38
1597998767.0,23,6,131
1597998768.0,40,6,130
1597998769.0,32,6,191
1597998770.0,38,6,0
1597998771.0,26,3,100
1597998772.0,21,1,42
1597998773.0,33,7,0
1597998774.0,46,13,96
1597998775.0,32,18,83
1597998776.0,26,9,192
1597998777.0,28,19,8
1597998778.0,39,15,5
1597998779.0,29,5,151
1597998780.0,41,16,193
1597998781.0,24,12,3
1597998782.0,669,10,167
1597998783.0,679,6,25
1597998784.0,689,8,21
1597998785.0,675,19,4
1597998786.0,684,13,182
1597998787.0,688,18,64
1597998788.0,672,10,129
1597998789.0,679,15,175
1597998790.0,686,7,128
1597998791.0,685,15,125
1597998792.0,682,7,34
1597998793.0,692,14,40
1597998794.0,695,1,152
1597998795.0,687,7,62
1597998796.0,697,17,127
1597998797.0,686,16,87
1597998798.0,688,15,9
1597998799.0,695,3,50
1597998800.0,671,19,71
1597998801.0,678,11,196
1597998802.0,169,10,174
1597998803.0,176,17,51
1597998804.0,194,17,30
1597998805.0,174,6,14
1597998806.0,187,19,195
1597998807.0,184,15,18
1597998808.0,186,3,101
1597998809.0,182,3,177
1597998810.0,197,2,47
1597998811.0,189,10,183
1597998812.0,174,0,163
1597998813.0,174,17,195
1597998814.0,183,17,46
1597998815.0,191,18,98
1597998816.0,177,16,1
1597998817.0,172,15,56
1597998818.0,185,17,73
1597998819.0,175,6,84
1597998820.0,182,15,148
1597998821.0,169,18,129
1597998822.0,51,12,42
1597998823.0,77,17,96
1597998824.0,80,4,77
1597998825.0,74,5,51
1597998826.0,61,0,35
1597998827.0,54,10,72
1597998828.0,54,17,89
1597998829.0,71,6,30
1597998830.0,72,8,54
1597998831.0,76,3,157
1597998832.0,67,19,183
1597998833.0,76,6,122
1597998834.0,51,5,6
1597998835.0,63,6,159
1597998836.0,78,16,23
1597998837.0,64,12,67
1597998838.0,64,4,143
1597998839.0,76,6,115
1597998840.0,53,5,11
1597998841.0,70,14,199
1597998842.0,44,7,21
1597998843.0,45,8,58
1597998844.0,58,16,36
1597998845.0,66,14,7
1597998846.0,60,5,185
1597998847.0,49,17,38
1597998848.0,45,0,117
1597998849.0,58,14,122
1597998850.0,66,12,134
1597998851.0,46,3,91
1597998852.0,68,16,17
1597998853.0,69,18,174
1597998854.0,70,6,45
1597998855.0,63,8,74
1597998856.0,65,12,134
1597998857.0,50,6,8
1597998858.0,73,15,193
1597998859.0,51,2,121
1597998860.0,54,7,149
1597998861.0,69,13,67
1597998862.0,60,14,62
1597998863.0,73,8,170
1597998864.0,85,9,66
1597998865.0,85,9,14
1597998866.0,83,14,155
1597998867.0,81,6,96
1597998868.0,68,16,36
1597998869.0,72,1,29
1597998870.0,77,16,97
1597998871.0,82,15,55
1597998872.0,73,3,187
1597998873.0,63,10,124
1597998874.0,84,6,178
1597998875.0,78,13,46
1597998876.0,76,7,31
1597998877.0,86,7,16
1597998878.0,74,6,1
1597998879.0,81,1,158
1597998880.0,88,16,153
1597998881.0,66,1,28
1597998882.0,601,7,199
1597998883.0,613,6,3
1597998884.0,614,12,186
1597998885.0,615,12,162
1597998886.0,630,9,38
1597998887.0,627,19,171
1597998888.0,613,7,154
1597998889.0,608,3,7
1597998890.0,609,4,150
1597998891.0,616,11,183
1597998892.0,606,16,81
1597998893.0,620,11,86
1597998894.0,624,2,47
1597998895.0,627,17,0
1597998896.0,609,9,3
1597998897.0,625,5,9
1597998898.0,617,8,16
1597998899.0,624,0,20
1597998900.0,610,14,56
1597998901.0,625,6,140
1597998902.0,280,17,155
1597998903.0,306,8,132
1597998904.0,309,16,100
1597998905.0,304,15,130
1597998906.0,308,9,180
1597998907.0,292,1,78
1597998908.0,290,11,4
1597998909.0,285,6,30
1597998910.0,290,3,135
1597998911.0,289,4,69
1597998912.0,294,19,55
1597998913.0,299,10,161
1597998914.0,309,0,165
1597998915.0,301,8,125
1597998916.0,300,16,138
1597998917.0,284,15,135
1597998918.0,284,4,119
1597998919.0,309,10,123
1597998920.0,284,5,21
1597998921.0,280,3,144
1597998922.0,107,15,127
1597998923.0,129,17,106
1597998924.0,128,18,8
1597998925.0,133,4,34
1597998926.0,121,14,63
1597998927.0,117,4,164
1597998928.0,110,6,21
1597998929.0,121,3,88
1597998930.0,118,17,88
1597998931.0,117,6,0
1597998932.0,131,16,71
1597998933.0,121,10,66
1597998934.0,113,19,176
1597998935.0,118,4,91
1597998936.0,125,14,199
1597998937.0,135,5,78
1597998938.0,127,0,179
1597998939.0,127,6,185
1597998940.0,121,11,183
1597998941.0,117,19,157
1597998942.0,242,10,193
1597998943.0,269,1,117
1597998944.0,249,6,10
1597998945.0,242,3,42
1597998946.0,255,2,185
1597998947.0,256,11,6
1597998948.0,242,5,31
1597998949.0,260,4,11
1597998950.0,260,14,26
1597998951.0,270,1,152
1597998952.0,261,6,160
1597998953.0,247,7,101
1597998954.0,256,10,140
1597998955.0,246,1,77
1597998956.0,247,15,161
1597998957.0,250,17,5
1597998958.0,243,19,164
1597998959.0,247,12,64
1597998960.0,261,1,5
1597998961.0,253,12,68
1597998962.0,464,9,187
1597998963.0,468,11,91
1597998964.0,465,7,135
1597998965.0,490,19,4
1597998966.0,493,8,53
1597998967.0,471,18,7
1597998968.0,481,2,145
1597998969.0,481,15,127
1597998970.0,471,15,150
1597998971.0,492,9,186
1597998972.0,489,13,156
1597998973.0,490,12,117
1597998974.0,472,8,130
1597998975.0,493,5,85
1597998976.0,471,18,195
1597998977.0,478,11,149
1597998978.0,475,12,111
1597998979.0,466,19,139
1597998980.0,476,12,196
1597998981.0,486,6,104
1597998982.0,117,9,40
1597998983.0,143,3,69
1597998984.0,145,16,186
1597998985.0,141,17,179
1597998986.0,145,8,164
1597998987.0,117,8,132
1597998988.0,142,4,89
1597998989.0,130,14,187
1597998990.0,144,1,16
1597998991.0,133,5,100
1597998992.0,125,17,69
1597998993.0,146,13,56
1597998994.0,127,0,123
1597998995.0,143,14,59
1597998996.0,125,14,93
1597998997.0,128,9,36
1597998998.0,139,9,42
1597998999.0,143,1,14
1597999000.0,141,7,84
1597999001.0,143,2,194
1597999002.0,67,11,66
1597999003.0,95,10,25
1597999004.0,83,19,97
1597999005.0,75,9,8
1597999006.0,76,1,89
1597999007.0,68,14,133
1597999008.0,94,17,161
1597999009.0,68,3,190
1597999010.0,68,14,186
1597999011.0,73,7,108
1597999012.0,90,17,84
1597999013.0,89,9,111
1597999014.0,85,12,134
1597999015.0,88,18,31
1597999016.0,70,3,6
1597999017.0,85,0,186
1597999018.0,73,13,131
1597999019.0,75,3,120
1597999020.0,69,7,116
1597999021.0,96,9,45
1597999022.0,196,8,158
1597999023.0,201,10,39
1597999024.0,225,10,161
1597999025.0,216,0,140
1597999026.0,215,2,9
1597999027.0,218,12,156
1597999028.0,207,5,148
1597999029.0,201,2,127
1597999030.0,222,16,131
1597999031.0,196,19,94
1597999032.0,204,15,175
1597999033.0,200,18,58
1597999034.0,223,18,132
1597999035.0,206,0,161
1597999036.0,204,1,55
1597999037.0,198,15,128
1597999038.0,198,1,84
1597999039.0,218,5,191
1597999040.0,219,14,74
1597999041.0,223,16,24
1597999042.0,445,4,186
1597999043.0,448,4,190
1597999044.0,472,3,58
1597999045.0,461,3,135
1597999046.0,451,12,170
1597999047.0,452,0,148
1597999048.0,456,12,176
1597999049.0,450,10,167
1597999050.0,449,8,189
1597999051.0,471,13,117
1597999052.0,467,14,47
1597999053.0,471,7,173
1597999054.0,474,8,115
1597999055.0,455,18,37
1597999056.0,469,8,137
1597999057.0,455,2,142
1597999058.0,448,19,33
1597999059.0,467,4,150
1597999060.0,468,2,86
1597999061.0,473,6,187
1597999062.0,653,10,68
1597999063.0,677,4,102
1597999064.0,680,9,167
1597999065.0,664,5,130
1597999066.0,658,14,66
1597999067.0,654,10,4
1597999068.0,676,1,85
1597999069.0,672,16,33
1597999070.0,676,11,139
1597999071.0,680,12,9
1597999072.0,662,14,4
1597999073.0,682,13,32
1597999074.0,668,8,16
1597999075.0,664,7,10
1597999076.0,667,11,42
1597999077.0,659,3,164
1597999078.0,669,8,147
1597999079.0,661,5,142
1597999080.0,667,4,96
1597999081.0,672,15,194
1597999082.0,412,18,8
1597999083.0,426,8,91
1597999084.0,437,18,133
1597999085.0,417,5,173
1597999086.0,440,9,157
1597999087.0,422,1,108
1597999088.0,441,14,69
1597999089.0,441,18,13
1597999090.0,429,7,76
1597999091.0,433,14,194
1597999092.0,432,12,144
1597999093.0,427,4,170
1597999094.0,429,1,31
1597999095.0,416,15,52
1597999096.0,417,14,26
1597999097.0,416,18,51
1597999098.0,413,10,27
1597999099.0,421,11,5
1597999100.0,427,15,32
1597999101.0,433,8,62
1597999102.0,545,3,75
1597999103.0,547,5,45
1597999104.0,565,18,66
1597999105.0,569,7,145
1597999106.0,552,9,149
1597999107.0,570,19,34
1597999108.0,555,17,17
1597999109.0,574,15,6
1597999110.0,561,5,106
1597999111.0,553,6,52
1597999112.0,556,9,67
1597999113.0,564,15,0
1597999114.0,548,12,131
1597999115.0,563,8,10
1597999116.0,555,8,72
1597999117.0,573,5,6
1597999118.0,545,1,115
1597999119.0,570,14,44
1597999120.0,572,12,12
1597999121.0,563,6,78
1597999122.0,554,4,178
1597999123.0,566,7,157
1597999124.0,568,5,131
1597999125.0,576,18,26
1597999126.0,574,11,157
1597999127.0,564,5,48
1597999128.0,577,4,14
1597999129.0,567,9,164
1597999130.0,583,15,196
1597999131.0,577,8,191
1597999132.0,577,3,164
1597999133.0,573,4,94
1597999134.0,568,11,145
1597999135.0,556,18,14
1597999136.0,564,19,12
1597999137.0,571,8,110
1597999138.0,563,15,122
1597999139.0,582,13,125
1597999140.0,555,13,163
1597999141.0,563,8,59
1597999142.0,621,11,71
1597999143.0,647,7,191
1597999144.0,644,9,192
1597999145.0,632,15,60
1597999146.0,623,11,183
1597999147.0,649,2,10
1597999148.0,632,16,74
1597999149.0,631,5,178
1597999150.0,635,11,35
1597999151.0,645,9,180
1597999152.0,638,2,20
1597999153.0,640,11,139
1597999154.0,649,13,57
1597999155.0,643,14,197
1597999156.0,633,18,0
1597999157.0,649,10,111
1597999158.0,646,8,110
1597999159.0,650,13,62
1597999160.0,641,17,13
1597999161.0,649,19,14
1597999162.0,277,7,5
1597999163.0,304,18,159
1597999164.0,302,5,56
1597999165.0,294,17,173
1597999166.0,278,18,120
1597999167.0,277,4,78
1597999168.0,288,10,62
1597999169.0,288,14,18
1597999170.0,301,7,76
1597999171.0,306,17,143
1597999172.0,300,9,62
1597999173.0,282,16,145
1597999174.0,295,5,54
1597999175.0,278,10,152
1597999176.0,295,4,129
1597999177.0,305,13,131
1597999178.0,281,5,127
1597999179.0,298,4,3
1597999180.0,291,2,162
1597999181.0,281,4,185
1597999182.0,401,14,97
1597999183.0,416,7,18
1597999184.0,411,19,8
1597999185.0,403,19,17
1597999186.0,417,6,76
1597999187.0,411,4,187
1597999188.0,417,6,70
1597999189.0,406,1,33
1597999190.0,403,2,111
1597999191.0,430,15,172
1597999192.0,407,16,105
1597999193.0,419,12,114
1597999194.0,425,13,22
1597999195.0,421,7,107
1597999196.0,415,0,124
1597999197.0,430,13,167
1597999198.0,429,16,29
1597999199.0,413,8,97
1597999200.0,409,10,5
1597999201.0,428,9,72
1597999202.0,382,3,150
1597999203.0,409,9,193
1597999204.0,391,10,137
1597999205.0,401,0,187
1597999206.0,402,17,102
1597999207.0,390,2,66
1597999208.0,383,5,89
1597999209.0,384,7,34
1597999210.0,402,12,165
1597999211.0,396,15,148
1597999212.0,393,7,137
1597999213.0,388,15,198
1597999214.0,401,17,175
1597999215.0,408,19,95
1597999216.0,403,12,69
1597999217.0,394,17,153
1597999218.0,406,16,62
1597999219.0,398,17,190
1597999220.0,409,11,95
1597999221.0,385,17,163
1597999222.0,532,6,8
1597999223.0,561,13,41
1597999224.0,550,10,197
1597999225.0,543,5,153
1597999226.0,553,9,75
1597999227.0,542,0,126
1597999228.0,553,7,6
1597999229.0,546,12,89
1597999230.0,542,11,140
1597999231.0,552,11,115
1597999232.0,534,6,130
1597999233.0,535,6,13
1597999234.0,543,18,125
1597999235.0,544,13,128
1597999236.0,539,8,152
1597999237.0,558,11,140
1597999238.0,545,14,195
1597999239.0,534,8,109
1597999240.0,539,7,95
1597999241.0,559,7,91
1597999242.0,534,2,97
1597999243.0,542,18,154
1597999244.0,554,7,186
1597999245.0,552,10,13
1597999246.0,557,19,42
1597999247.0,563,8,101
1597999248.0,547,14,37
1597999249.0,545,1,55
1597999250.0,557,12,171
1597999251.0,543,8,186
1597999252.0,562,3,183
1597999253.0,557,18,182
1597999254.0,562,3,1
1597999255.0,563,9,47
1597999256.0,553,5,100
1597999257.0,539,18,54
1597999258.0,550,4,36
1597999259.0,554,13,139
1597999260.0,560,3,198
1597999261.0,558,1,62
1597999262.0,563,6,1
1597999263.0,585,18,111
1597999264.0,579,7,20
1597999265.0,575,14,188
1597999266.0,581,14,114
1597999267.0,589,3,100
1597999268.0,587,2,154
1597999269.0,564,11,166
1597999270.0,582,7,198
1597999271.0,581,11,59
1597999272.0,568,16,78
1597999273.0,569,17,5
1597999274.0,572,5,125
1597999275.0,585,5,51
1597999276.0,568,1,134
1597999277.0,583,19,33
1597999278.0,589,5,43
1597999279.0,586,3,52
1597999280.0,568,17,103
1597999281.0,573,1,193
1597999282.0,171,2,10
1597999283.0,189,7,47
1597999284.0,177,5,172
1597999285.0,173,13,92
1597999286.0,186,14,18
1597999287.0,176,12,67
1597999288.0,194,0,55
1597999289.0,176,4,89
1597999290.0,198,19,50
1597999291.0,182,8,86
1597999292.0,193,10,135
1597999293.0,176,10,133
1597999294.0,186,16,127
1597999295.0,200,8,190
1597999296.0,190,15,188
1597999297.0,197,11,79
1597999298.0,198,11,108
1597999299.0,200,10,157
1597999300.0,182,9,75
1597999301.0,193,6,65
1597999302.0,75,4,56
1597999303.0,101,13,101
1597999304.0,96,11,33
1597999305.0,95,18,5
1597999306.0,82,9,109
1597999307.0,98,1,2
1597999308.0,75,14,159
1597999309.0,87,0,116
1597999310.0,91,0,194
1597999311.0,84,9,105
1597999312.0,100,6,79
1597999313.0,92,2,150
1597999314.0,91,14,1
1597999315.0,77,14,163
1597999316.0,83,18,48
1597999317.0,76,4,61
1597999318.0,79,0,134
1597999319.0,78,15,110
1597999320.0,78,2,110
1597999321.0,83,7,34
1597999322.0,36,18,18
1597999323.0,54,12,164
1597999324.0,37,19,126
1597999325.0,61,16,142
1597999326.0,41,5,131
1597999327.0,47,14,27
1597999328.0,51,9,173
1597999329.0,63,19,69
1597999330.0,44,8,166
1597999331.0,49,16,97
1597999332.0,58,9,173
1597999333.0,55,8,154
1597999334.0,54,12,45
1597999335.0,58,4,85
1597999336.0,63,0,18
1597999337.0,55,15,18
1597999338.0,44,16,69
1597999339.0,38,6,160
1597999340.0,52,11,149
1597999341.0,39,17,63
1597999342.0,458,10,155
1597999343.0,487,9,27
1597999344.0,476,3,110
1597999345.0,459,16,18
1597999346.0,479,11,1
1597999347.0,478,12,116
1597999348.0,486,18,14
1597999349.0,477,10,135
1597999350.0,465,18,53
1597999351.0,486,14,196
1597999352.0,459,11,149
1597999353.0,485,1,182
1597999354.0,476,12,122
1597999355.0,460,10,116
1597999356.0,469,12,139
1597999357.0,479,6,36
1597999358.0,486,10,117
1597999359.0,458,0,166
1597999360.0,467,7,72
1597999361.0,458,10,68
1597999362.0,305,2,58
1597999363.0,332,10,169
1597999364.0,314,6,128
1597999365.0,312,7,194
1597999366.0,331,17,74
1597999367.0,324,18,35
1597999368.0,325,9,9
1597999369.0,330,9,116
1597999370.0,326,7,147
1597999371.0,320,4,190
1597999372.0,334,13,107
1597999373.0,317,14,161
1597999374.0,334,3,32
1597999375.0,334,9,120
1597999376.0,311,16,45
1597999377.0,312,14,42
1597999378.0,332,5,169
1597999379.0,305,6,6
1597999380.0,325,11,14
1597999381.0,327,13,187
1597999382.0,646,11,23
1597999383.0,650,19,88
1597999384.0,674,12,165
1597999385.0,674,18,1
1597999386.0,661,6,10
1597999387.0,673,8,166
1597999388.0,673,16,31
1597999389.0,663,15,40
1597999390.0,672,7,114
1597999391.0,667,15,158
1597999392.0,662,1,136
1597999393.0,671,12,184
1597999394.0,654,2,162
1597999395.0,649,10,20
1597999396.0,668,7,190
1597999397.0,648,3,171
1597999398.0,673,14,28
1597999399.0,648,7,101
1597999400.0,663,14,2
1597999401.0,664,1,192
1597999402.0,313,13,5
1597999403.0,342,16,24
1597999404.0,331,0,15
1597999405.0,321,3,172
1597999406.0,340,5,46
1597999407.0,317,6,186
1597999408.0,317,13,46
1597999409.0,329,14,125
1597999410.0,320,18,83
1597999411.0,325,11,29
1597999412.0,318,19,104
1597999413.0,321,3,121
1597999414.0,336,17,17
1597999415.0,323,16,77
1597999416.0,314,8,192
1597999417.0,315,15,44
1597999418.0,323,10,25
1597999419.0,323,18,9
1597999420.0,340,11,32
1597999421.0,321,15,64
1597999422.0,66,3,159
1597999423.0,92,19,158
1597999424.0,85,8,5
1597999425.0,81,0,49
1597999426.0,84,18,0
1597999427.0,79,15,99
1597999428.0,86,6,176
1597999429.0,94,0,122
1597999430.0,85,4,171
1597999431.0,89,7,171
1597999432.0,91,18,162
1597999433.0,76,12,100
1597999434.0,83,9,84
1597999435.0,75,2,80
1597999436.0,71,18,138
1597999437.0,82,13,176
1597999438.0,89,10,38
1597999439.0,68,4,145
1597999440.0,78,15,55
1597999441.0,81,13,167
1597999442.0,258,5,110
1597999443.0,279,1,100
1597999444.0,274,9,71
1597999445.0,283,8,129
1597999446.0,265,7,153
1597999447.0,272,13,11
1597999448.0,282,17,79
1597999449.0,263,19,113
1597999450.0,280,18,82
1597999451.0,261,14,52
1597999452.0,260,17,80
1597999453.0,265,3,180
1597999454.0,286,15,40
1597999455.0,284,3,171
1597999456.0,277,11,0
1597999457.0,264,13,184
1597999458.0,270,17,36
1597999459.0,275,12,106
1597999460.0,281,18,110
1597999461.0,274,15,16
1597999462.0,450,8,196
1597999463.0,477,7,123
1597999464.0,477,11,30
1597999465.0,477,11,39
1597999466.0,470,13,110
1597999467.0,472,2,123
1597999468.0,467,13,182
1597999469.0,466,2,61
1597999470.0,454,4,37
1597999471.0,461,12,109
1597999472.0,461,6,107
1597999473.0,470,10,70
1597999474.0,479,12,21
1597999475.0,477,3,129
1597999476.0,456,3,103
1597999477.0,457,8,189
1597999478.0,475,4,172
1597999479.0,450,12,177
1597999480.0,454,18,119
1597999481.0,456,18,62
1597999482.0,44,7,5
1597999483.0,58,19,95
1597999484.0,52,13,5
1597999485.0,55,4,130
1597999486.0,62,14,78
1597999487.0,49,12,144
1597999488.0,54,8,63
1597999489.0,73,1,31
1597999490.0,69,15,116
1597999491.0,59,19,93
1597999492.0,49,15,126
1597999493.0,56,2,82
1597999494.0,53,14,120
1597999495.0,59,0,137
1597999496.0,66,19,169
1597999497.0,67,12,186
1597999498.0,73,8,46
1597999499.0,46,6,176
1597999500.0,58,4,106
1597999501.0,71,19,67
1597999502.0,349,7,67
1597999503.0,355,10,97
1597999504.0,349,14,97
1597999505.0,359,10,180
1597999506.0,349,1,61
1597999507.0,362,19,148
1597999508.0,365,0,115
1597999509.0,369,0,24
1597999510.0,352,12,155
1597999511.0,370,3,34
1597999512.0,360,19,126
1597999513.0,351,14,63
1597999514.0,364,7,100
1597999515.0,361,18,76
1597999516.0,367,13,160
1597999517.0,377,7,95
1597999518.0,372,6,165
1597999519.0,358,9,111
1597999520.0,362,17,146
1597999521.0,373,8,15
1597999522.0,52,14,162
1597999523.0,69,4,15
1597999524.0,79,4,9
1597999525.0,78,6,187
1597999526.0,55,3,36
1597999527.0,61,2,47
1597999528.0,79,11,74
1597999529.0,79,9,184
1597999530.0,57,18,102
1597999531.0,81,8,86
1597999532.0,72,11,179
1597999533.0,79,6,172
1597999534.0,54,5,9
1597999535.0,55,19,7
1597999536.0,57,7,193
1597999537.0,79,14,187
1597999538.0,64,2,64
1597999539.0,63,10,83
1597999540.0,65,0,113
1597999541.0,75,18,104
1597999542.0,189,5,107
1597999543.0,203,5,195
1597999544.0,191,12,158
1597999545.0,189,9,113
1597999546.0,196,10,191
1597999547.0,214,15,54
1597999548.0,211,11,105
1597999549.0,218,15,113
1597999550.0,213,15,50
1597999551.0,206,9,190
1597999552.0,192,17,49
1597999553.0,215,4,78
1597999554.0,213,5,115
1597999555.0,195,13,129
1597999556.0,210,17,195
1597999557.0,203,2,66
1597999558.0,193,8,111
1597999559.0,205,18,150
1597999560.0,206,2,115
1597999561.0,200,2,75
1597999562.0,19,14,185
1597999563.0,30,5,137
1597999564.0,33,17,87
1597999565.0,40,9,139
1597999566.0,48,2,113
1597999567.0,47,13,34
1597999568.0,28,12,102
1597999569.0,29,13,73
1597999570.0,19,8,27
1597999571.0,19,8,186
1597999572.0,28,7,20
1597999573.0,23,8,98
1597999574.0,44,6,171
1597999575.0,29,13,56
1597999576.0,27,14,102
1597999577.0,47,9,194
1597999578.0,47,11,98
1597999579.0,31,10,52
1597999580.0,22,13,141
1597999581.0,41,14,144
1597999582.0,507,9,76
1597999583.0,516,17,21
1597999584.0,532,3,113
1597999585.0,513,6,40
1597999586.0,523,0,128
1597999587.0,516,6,46
1597999588.0,513,17,11
1597999589.0,523,17,0
1597999590.0,507,6,37
1597999591.0,519,6,64
1597999592.0,531,10,147
1597999593.0,529,5,84
1597999594.0,530,2,7
1597999595.0,516,2,110
1597999596.0,508,3,92
1597999597.0,510,10,2
1597999598.0,527,6,163
1597999599.0,520,2,141
1597999600.0,520,15,182
1597999601.0,527,9,106
1597999602.0,482,16,118
1597999603.0,502,8,103
1597999604.0,487,10,145
1597999605.0,484,18,180
1597999606.0,500,5,109
1597999607.0,511,9,81
1597999608.0,482,7,94
1597999609.0,493,13,85
1597999610.0,495,4,164
1597999611.0,493,14,140
1597999612.0,511,9,95
1597999613.0,498,14,184
1597999614.0,483,13,166
1597999615.0,493,8,66
1597999616.0,493,14,157
1597999617.0,495,18,31
1597999618.0,503,16,6
1597999619.0,496,10,32
1597999620.0,482,0,178
1597999621.0,486,17,144
1597999622.0,633,7,125
1597999623.0,647,14,33
1597999624.0,638,4,159
1597999625.0,636,19,57
1597999626.0,637,19,43
1597999627.0,633,18,0
1597999628.0,652,5,42
1597999629.0,647,10,12
1597999630.0,649,9,81
1597999631.0,646,15,175
1597999632.0,638,13,11
1597999633.0,637,0,91
1597999634.0,659,13,153
1597999635.0,633,11,7
1597999636.0,642,15,105
1597999637.0,650,9,181
1597999638.0,653,8,22
1597999639.0,638,15,135
1597999640.0,660,8,199
1597999641.0,642,15,20
1597999642.0,579,14,42
1597999643.0,597,9,177
1597999644.0,586,17,149
1597999645.0,603,6,34
1597999646.0,586,9,62
1597999647.0,600,16,152
1597999648.0,582,6,69
1597999649.0,606,19,157
1597999650.0,587,7,102
1597999651.0,581,7,158
1597999652.0,595,10,151
1597999653.0,579,5,107
1597999654.0,607,1,61
1597999655.0,587,16,84
1597999656.0,599,16,175
1597999657.0,587,12,144
1597999658.0,589,10,128
1597999659.0,608,3,176
1597999660.0,591,15,26
1597999661.0,602,11,25
1597999662.0,544,17,197
1597999663.0,572,6,41
1597999664.0,548,1,196
1597999665.0,551,8,69
1597999666.0,547,6,108
1597999667.0,573,10,166
1597999668.0,562,12,193
1597999669.0,558,6,195
1597999670.0,550,7,127
1597999671.0,570,18,60
1597999672.0,552,8,139
1597999673.0,560,18,197
1597999674.0,561,7,121
1597999675.0,551,17,197
1597999676.0,566,2,128
1597999677.0,551,14,115
1597999678.0,573,13,6
1597999679.0,552,4,66
1597999680.0,555,1,43
1597999681.0,572,15,24
1597999682.0,411,12,59
1597999683.0,431,16,98
1597999684.0,428,10,118
1597999685.0,439,10,179
1597999686.0,428,10,98
1597999687.0,428,17,36
1597999688.0,433,16,9
1597999689.0,437,2,134
1597999690.0,424,17,124
1597999691.0,432,15,198
1597999692.0,411,11,87
1597999693.0,414,2,143
1597999694.0,427,8,153
1597999695.0,411,18,116
1597999696.0,434,16,44
1597999697.0,420,17,57
1597999698.0,439,17,91
1597999699.0,431,15,175
1597999700.0,435,4,4
1597999701.0,411,3,30
1597999702.0,572,16,179
1597999703.0,574,14,112
1597999704.0,579,5,69
1597999705.0,577,5,142
1597999706.0,572,8,5
1597999707.0,573,10,49
1597999708.0,596,9,31
1597999709.0,585,2,135
1597999710.0,579,10,83
1597999711.0,581,4,194
1597999712.0,588,13,74
1597999713.0,585,16,116
1597999714.0,582,17,2
1597999715.0,598,10,186
1597999716.0,586,11,45
1597999717.0,587,0,13
1597999718.0,591,12,111
1597999719.0,581,0,152
1597999720.0,588,17,63
1597999721.0,581,3,39
1597999722.0,46,1,14
1597999723.0,55,6,74
1597999724.0,48,5,177
1597999725.0,57,2,8
1597999726.0,55,10,71
1597999727.0,49,11,124
1597999728.0,75,16,70
1597999729.0,75,11,53
1597999730.0,53,5,155
1597999731.0,51,16,29
1597999732.0,60,18,99
1597999733.0,59,5,114
1597999734.0,69,14,146
1597999735.0,57,15,41
1597999736.0,53,10,4
1597999737.0,53,9,115
1597999738.0,51,0,48
1597999739.0,59,4,81
1597999740.0,72,0,14
1597999741.0,69,12,4
1597999742.0,648,17,2
1597999743.0,670,15,25
1597999744.0,670,12,93
1597999745.0,668,1,6
1597999746.0,672,16,181
1597999747.0,653,12,108
1597999748.0,662,7,172
1597999749.0,671,4,149
1597999750.0,656,18,93
1597999751.0,657,19,52
1597999752.0,669,17,184
1597999753.0,660,6,132
1597999754.0,650,6,64
1597999755.0,666,8,178
1597999756.0,652,5,165
1597999757.0,649,9,142
1597999758.0,663,9,159
1597999759.0,670,15,50
1597999760.0,664,7,167
1597999761.0,661,18,82
1597999762.0,323,12,171
1597999763.0,336,15,48
1597999764.0,340,5,132
1597999765.0,329,2,46
1597999766.0,351,11,132
1597999767.0,338,13,25
1597999768.0,345,18,96
1597999769.0,349,8,171
1597999770.0,342,14,130
1597999771.0,345,9,83
1597999772.0,340,7,26
1597999773.0,330,7,2
1597999774.0,340,12,137
1597999775.0,344,13,85
1597999776.0,335,12,158
1597999777.0,334,0,41
1597999778.0,341,1,65
1597999779.0,326,18,62
1597999780.0,327,15,159
1597999781.0,335,4,198
1597999782.0,262,7,102
1597999783.0,289,1,65
1597999784.0,262,15,162
1597999785.0,282,8,29
1597999786.0,288,9,27
1597999787.0,273,11,13
1597999788.0,283,13,98
1597999789.0,276,13,135
1597999790.0,278,13,176
1597999791.0,264,18,113
1597999792.0,271,1,20
1597999793.0,271,3,88
1597999794.0,276,13,139
1597999795.0,285,18,53
1597999796.0,263,3,20
1597999797.0,287,3,2
1597999798.0,278,15,152
1597999799.0,265,15,47
